5|3522307;ITAPETININGA ;35;1058
5|3522406;ITAPEVA ;35;1058
5|3522505;ITAPEVI ;35;1058
5|3522604;ITAPIRA ;35;1058
5|3522653;ITAPIRAPUA PAULISTA ;35;1058
5|3522703;ITAPOLIS ;35;1058
5|3522802;ITAPORANGA ;35;1058
5|3522901;ITAPUI ;35;1058
5|3523008;ITAPURA ;35;1058
5|3523107;ITAQUAQUECETUBA ;35;1058
5|3523206;ITARARE ;35;1058
5|3523305;ITARIRI ;35;1058
5|3523404;ITATIBA ;35;1058
5|3523503;ITATINGA ;35;1058
5|3523602;ITIRAPINA ;35;1058
5|3523701;ITIRAPUA ;35;1058
5|3523800;ITOBI ;35;1058
5|3523909;ITU ;35;1058
5|3524006;ITUPEVA ;35;1058
5|3524105;ITUVERAVA ;35;1058
5|3524204;JABORANDI ;35;1058
5|3524303;JABOTICABAL ;35;1058
5|3524402;JACAREI ;35;1058
5|3524501;JACI ;35;1058
5|3524600;JACUPIRANGA ;35;1058
5|3524709;JAGUARIUNA ;35;1058
5|3524808;JALES ;35;1058
5|3524907;JAMBEIRO ;35;1058
5|3525003;JANDIRA ;35;1058
5|3525102;JARDINOPOLIS ;35;1058
5|3525201;JARINU ;35;1058
5|3525300;JAU ;35;1058
5|3525409;JERIQUARA ;35;1058
5|3525508;JOANOPOLIS ;35;1058
5|3525607;JOAO RAMALHO ;35;1058
5|3525706;JOSE BONIFACIO ;35;1058
5|3525805;JULIO MESQUITA ;35;1058
5|3525854;JUMIRIM ;35;1058
5|3525904;JUNDIAI ;35;1058
5|3526001;JUNQUEIROPOLIS ;35;1058
5|3526100;JUQUIA ;35;1058
5|3526209;JUQUITIBA ;35;1058
5|3526308;LAGOINHA ;35;1058
5|3526407;LARANJAL PAULISTA ;35;1058
5|3526506;LAVINIA ;35;1058
5|3526605;LAVRINHAS ;35;1058
5|3526704;LEME ;35;1058
5|3526803;LENCOIS PAULISTA ;35;1058
5|3526902;LIMEIRA ;35;1058
5|3527009;LINDOIA ;35;1058
5|3527108;LINS ;35;1058
5|3527207;LORENA ;35;1058
5|3527256;LOURDES ;35;1058
5|3527306;LOUVEIRA ;35;1058
5|3527405;LUCELIA ;35;1058
5|3527504;LUCIANOPOLIS ;35;1058
5|3527603;LUIS ANTONIO ;35;1058
5|3527702;LUIZIANIA ;35;1058
5|3527801;LUPERCIO ;35;1058
5|3527900;LUTECIA ;35;1058
5|3528007;MACATUBA ;35;1058
5|3528106;MACAUBAL ;35;1058
5|3528205;MACEDONIA ;35;1058
5|3528304;MAGDA ;35;1058
5|3528403;MAIRINQUE ;35;1058
5|3528502;MAIRIPORA ;35;1058
5|3528601;MANDURI ;35;1058
5|3528700;MARABA PAULISTA ;35;1058
5|3528809;MARACAI ;35;1058
5|3528858;MARAPOAMA ;35;1058
5|3528908;MARIAPOLIS ;35;1058
5|3529005;MARILIA ;35;1058
5|3529104;MARINOPOLIS ;35;1058
5|3529203;MARTINOPOLIS ;35;1058
5|3529302;MATAO ;35;1058
5|3529401;MAUA ;35;1058
5|3529500;MENDONCA ;35;1058
5|3529609;MERIDIANO ;35;1058
5|3529658;MESOPOLIS ;35;1058
5|3529708;MIGUELOPOLIS ;35;1058
5|3529807;MINEIROS DO TIETE ;35;1058
5|3529906;MIRACATU ;35;1058
5|3530003;MIRA ESTRELA ;35;1058
5|3530102;MIRANDOPOLIS ;35;1058
5|3530201;MIRANTE DO PARANAPANEMA ;35;1058
5|3530300;MIRASSOL ;35;1058
5|3530409;MIRASSOLANDIA ;35;1058
5|3530508;MOCOCA ;35;1058
5|3530607;MOGI DAS CRUZES ;35;1058
5|3530706;MOGI GUACU ;35;1058
5|3530805;MOGI MIRIM ;35;1058
5|3530904;MOMBUCA ;35;1058
5|3531001;MONCOES ;35;1058
5|3531100;MONGAGUA ;35;1058
5|3531209;MONTE ALEGRE DO SUL ;35;1058
5|3531308;MONTE ALTO ;35;1058
5|3531407;MONTE APRAZIVEL ;35;1058
5|3531506;MONTE AZUL PAULISTA ;35;1058
5|3531605;MONTE CASTELO ;35;1058
5|3531704;MONTEIRO LOBATO ;35;1058
5|3531803;MONTE MOR ;35;1058
5|3531902;MORRO AGUDO ;35;1058
5|3532009;MORUNGABA ;35;1058
5|3532058;MOTUCA ;35;1058
5|3532108;MURUTINGA DO SUL ;35;1058
5|3532157;NANTES ;35;1058
5|3532207;NARANDIBA ;35;1058
5|3532306;NATIVIDADE DA SERRA ;35;1058
5|3532405;NAZARE PAULISTA ;35;1058
5|3532504;NEVES PAULISTA ;35;1058
5|3532603;NHANDEARA ;35;1058
5|3532702;NIPOA ;35;1058
5|3532801;NOVA ALIANCA ;35;1058
5|3532827;NOVA CAMPINA ;35;1058
5|3532843;NOVA CANAA PAULISTA ;35;1058
5|3532868;NOVA CASTILHO ;35;1058
5|3532900;NOVA EUROPA ;35;1058
5|3533007;NOVA GRANADA ;35;1058
5|3533106;NOVA GUATAPORANGA ;35;1058
5|3533205;NOVA INDEPENDENCIA ;35;1058
5|3533254;NOVAIS ;35;1058
5|3533304;NOVA LUZITANIA ;35;1058
5|3533403;NOVA ODESSA ;35;1058
5|3533502;NOVO HORIZONTE ;35;1058
5|3533601;NUPORANGA ;35;1058
5|3533700;OCAUCU ;35;1058
5|3533809;OLEO ;35;1058
5|3533908;OLIMPIA ;35;1058
5|3534005;ONDA VERDE ;35;1058
5|3534104;ORIENTE ;35;1058
5|3534203;ORINDIUVA ;35;1058
5|3534302;ORLANDIA ;35;1058
5|3534401;OSASCO ;35;1058
5|3534500;OSCAR BRESSANE ;35;1058
5|3534609;OSVALDO CRUZ ;35;1058
5|3534708;OURINHOS ;35;1058
5|3534757;OUROESTE ;35;1058
5|3534807;OURO VERDE ;35;1058
5|3534906;PACAEMBU ;35;1058
5|3535002;PALESTINA ;35;1058
5|3535101;PALMARES PAULISTA ;35;1058
5|3535200;PALMEIRA D OESTE ;35;1058
5|3535309;PALMITAL ;35;1058
5|3535408;PANORAMA ;35;1058
5|3535507;PARAGUACU PAULISTA ;35;1058
5|3535606;PARAIBUNA ;35;1058
5|3535705;PARAISO ;35;1058
5|3535804;PARANAPANEMA ;35;1058
5|3535903;PARANAPUA ;35;1058
5|3536000;PARAPUA ;35;1058
5|3536109;PARDINHO ;35;1058
5|3536208;PARIQUERA-ACU ;35;1058
5|3536257;PARISI ;35;1058
5|3536307;PATROCINIO PAULISTA ;35;1058
5|3536406;PAULICEIA ;35;1058
5|3536505;PAULINIA ;35;1058
5|3536570;PAULISTANIA ;35;1058
5|3536604;PAULO DE FARIA ;35;1058
5|3536703;PEDERNEIRAS ;35;1058
5|3536802;PEDRA BELA ;35;1058
5|3536901;PEDRANOPOLIS ;35;1058
5|3537008;PEDREGULHO ;35;1058
5|3537107;PEDREIRA ;35;1058
5|3537156;PEDRINHAS PAULISTA ;35;1058
5|3537206;PEDRO DE TOLEDO ;35;1058
5|3537305;PENAPOLIS ;35;1058
5|3537404;PEREIRA BARRETO ;35;1058
5|3537503;PEREIRAS ;35;1058
5|3537602;PERUIBE ;35;1058
5|3537701;PIACATU ;35;1058
5|3537800;PIEDADE ;35;1058
5|3537909;PILAR DO SUL ;35;1058
5|3538006;PINDAMONHANGABA ;35;1058
5|3538105;PINDORAMA ;35;1058
5|3538204;PINHALZINHO ;35;1058
5|3538303;PIQUEROBI ;35;1058
5|3538501;PIQUETE ;35;1058
5|3538600;PIRACAIA ;35;1058
5|3538709;PIRACICABA ;35;1058
5|3538808;PIRAJU ;35;1058
5|3538907;PIRAJUI ;35;1058
5|3539004;PIRANGI ;35;1058
5|3539103;PIRAPORA DO BOM JESUS ;35;1058
5|3539202;PIRAPOZINHO ;35;1058
5|3539301;PIRASSUNUNGA ;35;1058
5|3539400;PIRATININGA ;35;1058
5|3539509;PITANGUEIRAS ;35;1058
5|3539608;PLANALTO ;35;1058
5|3539707;PLATINA ;35;1058
5|3539806;POA ;35;1058
5|3539905;POLONI ;35;1058
5|3540002;POMPEIA ;35;1058
5|3540101;PONGAI ;35;1058
5|3540200;PONTAL ;35;1058
5|3540259;PONTALINDA ;35;1058
5|3540309;PONTES GESTAL ;35;1058
5|3540408;POPULINA ;35;1058
5|3540507;PORANGABA ;35;1058
5|3540606;PORTO FELIZ ;35;1058
5|3540705;PORTO FERREIRA ;35;1058
5|3540754;POTIM ;35;1058
5|3540804;POTIRENDABA ;35;1058
5|3540853;PRACINHA ;35;1058
5|3540903;PRADOPOLIS ;35;1058
5|3541000;PRAIA GRANDE ;35;1058
5|3541059;PRATANIA ;35;1058
5|3541109;PRESIDENTE ALVES ;35;1058
5|3541208;PRESIDENTE BERNARDES ;35;1058
5|3541307;PRESIDENTE EPITACIO ;35;1058
5|3541406;PRESIDENTE PRUDENTE ;35;1058
5|3541505;PRESIDENTE VENCESLAU ;35;1058
5|3541604;PROMISSAO ;35;1058
5|3541653;QUADRA ;35;1058
5|3541703;QUATA ;35;1058
5|3541802;QUEIROZ ;35;1058
5|3541901;QUELUZ ;35;1058
5|3542008;QUINTANA ;35;1058
5|3542107;RAFARD ;35;1058
5|3542206;RANCHARIA ;35;1058
5|3542305;REDENCAO DA SERRA ;35;1058
5|3542404;REGENTE FEIJO ;35;1058
5|3542503;REGINOPOLIS ;35;1058
5|3542602;REGISTRO ;35;1058
5|3542701;RESTINGA ;35;1058
5|3542800;RIBEIRA ;35;1058
5|3542909;RIBEIRAO BONITO ;35;1058
5|3543006;RIBEIRAO BRANCO ;35;1058
5|3543105;RIBEIRAO CORRENTE ;35;1058
5|3543204;RIBEIRAO DO SUL ;35;1058
5|3543238;RIBEIRAO DOS INDIOS ;35;1058
5|3543253;RIBEIRAO GRANDE ;35;1058
5|3543303;RIBEIRAO PIRES ;35;1058
5|3543402;RIBEIRAO PRETO ;35;1058
5|3543501;RIVERSUL ;35;1058
5|3543600;RIFAINA ;35;1058
5|3543709;RINCAO ;35;1058
5|3543808;RINOPOLIS ;35;1058
5|3543907;RIO CLARO ;35;1058
5|3544004;RIO DAS PEDRAS ;35;1058
5|3544103;RIO GRANDE DA SERRA ;35;1058
5|3544202;RIOLANDIA ;35;1058
5|3544251;ROSANA ;35;1058
5|3544301;ROSEIRA ;35;1058
5|3544400;RUBIACEA ;35;1058
5|3544509;RUBINEIA ;35;1058
5|3544608;SABINO ;35;1058
5|3544707;SAGRES ;35;1058
5|3544806;SALES ;35;1058
5|3544905;SALES OLIVEIRA ;35;1058
5|3545001;SALESOPOLIS ;35;1058
5|3545100;SALMOURAO ;35;1058
5|3545159;SALTINHO ;35;1058
5|3545209;SALTO ;35;1058
5|3545308;SALTO DE PIRAPORA ;35;1058
5|3545407;SALTO GRANDE ;35;1058
5|3545506;SANDOVALINA ;35;1058
5|3545605;SANTA ADELIA ;35;1058
5|3545704;SANTA ALBERTINA ;35;1058
5|3545803;SANTA BARBARA D OESTE ;35;1058
5|3546009;SANTA BRANCA ;35;1058
5|3546108;SANTA CLARA D OESTE ;35;1058
5|3546207;SANTA CRUZ DA CONCEICAO ;35;1058
5|3546256;SANTA CRUZ DA ESPERANCA ;35;1058
5|3546306;SANTA CRUZ DAS PALMEIRAS ;35;1058
5|3546405;SANTA CRUZ DO RIO PARDO ;35;1058
5|3546504;SANTA ERNESTINA ;35;1058
5|3546603;SANTA FE DO SUL ;35;1058
5|3546702;SANTA GERTRUDES ;35;1058
5|3546801;SANTA ISABEL ;35;1058
5|3546900;SANTA LUCIA ;35;1058
5|3547007;SANTA MARIA DA SERRA ;35;1058
5|3547106;SANTA MERCEDES ;35;1058
5|3547205;SANTANA DA PONTE PENSA ;35;1058
5|3547304;SANTANA DE PARNAIBA ;35;1058
5|3547403;SANTA RITA D OESTE ;35;1058
5|3547502;SANTA RITA DO PASSA QUATRO ;35;1058
5|3547601;SANTA ROSA DE VITERBO ;35;1058
5|3547650;SANTA SALETE ;35;1058
5|3547700;SANTO ANASTACIO ;35;1058
5|3547809;SANTO ANDRE ;35;1058
5|3547908;SANTO ANTONIO DA ALEGRIA ;35;1058
5|3548005;SANTO ANTONIO DE POSSE ;35;1058
5|3548054;SANTO ANTONIO DO ARACANGUA ;35;1058
5|3548104;SANTO ANTONIO DO JARDIM ;35;1058
5|3548203;SANTO ANTONIO DO PINHAL ;35;1058
5|3548302;SANTO EXPEDITO ;35;1058
5|3548401;SANTOPOLIS DO AGUAPEI ;35;1058
5|3548500;SANTOS ;35;1058
5|3548609;SAO BENTO DO SAPUCAI ;35;1058
5|3548708;SAO BERNARDO DO CAMPO ;35;1058
5|3548807;SAO CAETANO DO SUL ;35;1058
5|3548906;SAO CARLOS ;35;1058
5|3549003;SAO FRANCISCO ;35;1058
5|3549102;SAO JOAO DA BOA VISTA ;35;1058
5|3549201;SAO JOAO DAS DUAS PONTES ;35;1058
5|3549250;SAO JOAO DE IRACEMA ;35;1058
5|3549300;SAO JOAO DO PAU D ALHO ;35;1058
5|3549409;SAO JOAQUIM DA BARRA ;35;1058
5|3549508;SAO JOSE DA BELA VISTA ;35;1058
5|3549607;SAO JOSE DO BARREIRO ;35;1058
5|3549706;SAO JOSE DO RIO PARDO ;35;1058
5|3549805;SAO JOSE DO RIO PRETO ;35;1058
5|3549904;SAO JOSE DOS CAMPOS ;35;1058
5|3549953;SAO LOURENCO DA SERRA ;35;1058
5|3550001;SAO LUIS DO PARAITINGA ;35;1058
5|3550100;SAO MANUEL ;35;1058
5|3550209;SAO MIGUEL ARCANJO ;35;1058
5|3550308;SAO PAULO ;35;1058
5|3550407;SAO PEDRO ;35;1058
5|3550506;SAO PEDRO DO TURVO ;35;1058
5|3550605;SAO ROQUE ;35;1058
5|3550704;SAO SEBASTIAO ;35;1058
5|3550803;SAO SEBASTIAO DA GRAMA ;35;1058
5|3550902;SAO SIMAO ;35;1058
5|3551009;SAO VICENTE ;35;1058
5|3551108;SARAPUI ;35;1058
5|3551207;SARUTAIA ;35;1058
5|3551306;SEBASTIANOPOLIS DO SUL ;35;1058
5|3551405;SERRA AZUL ;35;1058
5|3551504;SERRANA ;35;1058
5|3551603;SERRA NEGRA ;35;1058
5|3551702;SERTAOZINHO ;35;1058
5|3551801;SETE BARRAS ;35;1058
5|3551900;SEVERINIA ;35;1058
5|3552007;SILVEIRAS ;35;1058
5|3552106;SOCORRO ;35;1058
5|3552205;SOROCABA ;35;1058
5|3552304;SUD MENNUCCI ;35;1058
5|3552403;SUMARE ;35;1058
5|3552502;SUZANO ;35;1058
5|3552551;SUZANAPOLIS ;35;1058
5|3552601;TABAPUA ;35;1058
5|3552700;TABATINGA ;35;1058
5|3552809;TABOAO DA SERRA ;35;1058
5|3552908;TACIBA ;35;1058
5|3553005;TAGUAI ;35;1058
5|3553104;TAIACU ;35;1058
5|3553203;TAIUVA ;35;1058
5|3553302;TAMBAU ;35;1058
5|3553401;TANABI ;35;1058
5|3553500;TAPIRAI ;35;1058
5|3553609;TAPIRATIBA ;35;1058
5|3553658;TAQUARAL ;35;1058
5|3553708;TAQUARITINGA ;35;1058
5|3553807;TAQUARITUBA ;35;1058
5|3553856;TAQUARIVAI ;35;1058
5|3553906;TARABAI ;35;1058
5|3553955;TARUMA ;35;1058
5|3554003;TATUI ;35;1058
5|3554102;TAUBATE ;35;1058
5|3554201;TEJUPA ;35;1058
5|3554300;TEODORO SAMPAIO ;35;1058
5|3554409;TERRA ROXA ;35;1058
5|3554508;TIETE ;35;1058
5|3554607;TIMBURI ;35;1058
5|3554656;TORRE DE PEDRA ;35;1058
5|3554706;TORRINHA ;35;1058
5|3554755;TRABIJU ;35;1058
5|3554805;TREMEMBE ;35;1058
5|3554904;TRES FRONTEIRAS ;35;1058
5|3554953;TUIUTI ;35;1058
5|3555000;TUPA ;35;1058
5|3555109;TUPI PAULISTA ;35;1058
5|3555208;TURIUBA ;35;1058
5|3555307;TURMALINA ;35;1058
5|3555356;UBARANA ;35;1058
5|3555406;UBATUBA ;35;1058
5|3555505;UBIRAJARA ;35;1058
5|3555604;UCHOA ;35;1058
5|3555703;UNIAO PAULISTA ;35;1058
5|3555802;URANIA ;35;1058
5|3555901;URU ;35;1058
5|3556008;URUPES ;35;1058
5|3556107;VALENTIM GENTIL ;35;1058
5|3556206;VALINHOS ;35;1058
5|3556305;VALPARAISO ;35;1058
5|3556354;VARGEM ;35;1058
5|3556404;VARGEM GRANDE DO SUL ;35;1058
5|3556453;VARGEM GRANDE PAULISTA ;35;1058
5|3556503;VARZEA PAULISTA ;35;1058
5|3556602;VERA CRUZ ;35;1058
5|3556701;VINHEDO ;35;1058
5|3556800;VIRADOURO ;35;1058
5|3556909;VISTA ALEGRE DO ALTO ;35;1058
5|3556958;VITORIA BRASIL ;35;1058
5|3557006;VOTORANTIM ;35;1058
5|3557105;VOTUPORANGA ;35;1058
5|3557154;ZACARIAS ;35;1058
5|3557204;CHAVANTES ;35;1058
5|3557303;ESTIVA GERBI ;35;1058
5|4100103;ABATIA ;41;1058
5|4100202;ADRIANOPOLIS ;41;1058
5|4100301;AGUDOS DO SUL ;41;1058
5|4100400;ALMIRANTE TAMANDARE ;41;1058
5|4100459;ALTAMIRA DO PARANA ;41;1058
5|4100509;ALTONIA ;41;1058
5|4100608;ALTO PARANA ;41;1058
5|4100707;ALTO PIQUIRI ;41;1058
5|4100806;ALVORADA DO SUL ;41;1058
5|4100905;AMAPORA ;41;1058
5|4101002;AMPERE ;41;1058
5|4101051;ANAHY ;41;1058
5|4101101;ANDIRA ;41;1058
5|4101150;ANGULO ;41;1058
5|4101200;ANTONINA ;41;1058
5|4101309;ANTONIO OLINTO ;41;1058
5|4101408;APUCARANA ;41;1058
5|4101507;ARAPONGAS ;41;1058
5|4101606;ARAPOTI ;41;1058
5|4101655;ARAPUA ;41;1058
5|4101705;ARARUNA ;41;1058
5|4101804;ARAUCARIA ;41;1058
5|4101853;ARIRANHA DO IVAI ;41;1058
5|4101903;ASSAI ;41;1058
5|4102000;ASSIS CHATEAUBRIAND ;41;1058
5|4102109;ASTORGA ;41;1058
5|4102208;ATALAIA ;41;1058
5|4102307;BALSA NOVA ;41;1058
5|4102406;BANDEIRANTES ;41;1058
5|4102505;BARBOSA FERRAZ ;41;1058
5|4102604;BARRACAO ;41;1058
5|4102703;BARRA DO JACARE ;41;1058
5|4102752;BELA VISTA DA CAROBA ;41;1058
5|4102802;BELA VISTA DO PARAISO ;41;1058
5|4102901;BITURUNA ;41;1058
5|4103008;BOA ESPERANCA ;41;1058
5|4103024;BOA ESPERANCA DO IGUACU ;41;1058
5|4103040;BOA VENTURA DE SAO ROQUE ;41;1058
5|4103057;BOA VISTA DA APARECIDA ;41;1058
5|4103107;BOCAIUVA DO SUL ;41;1058
5|4103156;BOM JESUS DO SUL ;41;1058
5|4103206;BOM SUCESSO ;41;1058
5|4103222;BOM SUCESSO DO SUL ;41;1058
5|4103305;BORRAZOPOLIS ;41;1058
5|4103354;BRAGANEY ;41;1058
5|4103370;BRASILANDIA DO SUL ;41;1058
5|4103404;CAFEARA ;41;1058
5|4103453;CAFELANDIA ;41;1058
5|4103479;CAFEZAL DO SUL ;41;1058
5|4103503;CALIFORNIA ;41;1058
5|4103602;CAMBARA ;41;1058
5|4103701;CAMBE ;41;1058
5|4103800;CAMBIRA ;41;1058
5|4103909;CAMPINA DA LAGOA ;41;1058
5|4103958;CAMPINA DO SIMAO ;41;1058
5|4104006;CAMPINA GRANDE DO SUL ;41;1058
5|4104055;CAMPO BONITO ;41;1058
5|4104105;CAMPO DO TENENTE ;41;1058
5|4104204;CAMPO LARGO ;41;1058
5|4104253;CAMPO MAGRO ;41;1058
5|4104303;CAMPO MOURAO ;41;1058
5|4104402;CANDIDO DE ABREU ;41;1058
5|4104428;CANDOI ;41;1058
5|4104451;CANTAGALO ;41;1058
5|4104501;CAPANEMA ;41;1058
5|4104600;CAPITAO LEONIDAS MARQUES ;41;1058
5|4104659;CARAMBEI ;41;1058
5|4104709;CARLOPOLIS ;41;1058
5|4104808;CASCAVEL ;41;1058
5|4104907;CASTRO ;41;1058
5|4105003;CATANDUVAS ;41;1058
5|4105102;CENTENARIO DO SUL ;41;1058
5|4105201;CERRO AZUL ;41;1058
5|4105300;CEU AZUL ;41;1058
5|4105409;CHOPINZINHO ;41;1058
5|4105508;CIANORTE ;41;1058
5|4105607;CIDADE GAUCHA ;41;1058
5|4105706;CLEVELANDIA ;41;1058
5|4105805;COLOMBO ;41;1058
5|4105904;COLORADO ;41;1058
5|4106001;CONGONHINHAS ;41;1058
5|4106100;CONSELHEIRO MAIRINCK ;41;1058
5|4106209;CONTENDA ;41;1058
5|4106308;CORBELIA ;41;1058
5|4106407;CORNELIO PROCOPIO ;41;1058
5|4106456;CORONEL DOMINGOS SOARES ;41;1058
5|4106506;CORONEL VIVIDA ;41;1058
5|4106555;CORUMBATAI DO SUL ;41;1058
5|4106571;CRUZEIRO DO IGUACU ;41;1058
5|4106605;CRUZEIRO DO OESTE ;41;1058
5|4106704;CRUZEIRO DO SUL ;41;1058
5|4106803;CRUZ MACHADO ;41;1058
5|4106852;CRUZMALTINA ;41;1058
5|4106902;CURITIBA ;41;1058
5|4107009;CURIUVA ;41;1058
5|4107108;DIAMANTE DO NORTE ;41;1058
5|4107124;DIAMANTE DO SUL ;41;1058
5|4107157;DIAMANTE D OESTE ;41;1058
5|4107207;DOIS VIZINHOS ;41;1058
5|4107256;DOURADINA ;41;1058
5|4107306;DOUTOR CAMARGO ;41;1058
5|4107405;ENEAS MARQUES ;41;1058
5|4107504;ENGENHEIRO BELTRAO ;41;1058
5|4107520;ESPERANCA NOVA ;41;1058
5|4107538;ENTRE RIOS DO OESTE ;41;1058
5|4107546;ESPIGAO ALTO DO IGUACU ;41;1058
5|4107553;FAROL ;41;1058
5|4107603;FAXINAL ;41;1058
5|4107652;FAZENDA RIO GRANDE ;41;1058
5|4107702;FENIX ;41;1058
5|4107736;FERNANDES PINHEIRO ;41;1058
5|4107751;FIGUEIRA ;41;1058
5|4107801;FLORAI ;41;1058
5|4107850;FLOR DA SERRA DO SUL ;41;1058
5|4107900;FLORESTA ;41;1058
5|4108007;FLORESTOPOLIS ;41;1058
5|4108106;FLORIDA ;41;1058
5|4108205;FORMOSA DO OESTE ;41;1058
5|4108304;FOZ DO IGUACU ;41;1058
5|4108320;FRANCISCO ALVES ;41;1058
5|4108403;FRANCISCO BELTRAO ;41;1058
5|4108452;FOZ DO JORDAO ;41;1058
5|4108502;GENERAL CARNEIRO ;41;1058
5|4108551;GODOY MOREIRA ;41;1058
5|4108601;GOIOERE ;41;1058
5|4108650;GOIOXIM ;41;1058
5|4108700;GRANDES RIOS ;41;1058
5|4108809;GUAIRA ;41;1058
5|4108908;GUAIRACA ;41;1058
5|4108957;GUAMIRANGA ;41;1058
5|4109005;GUAPIRAMA ;41;1058
5|4109104;GUAPOREMA ;41;1058
5|4109203;GUARACI ;41;1058
5|4109302;GUARANIACU ;41;1058
5|4109401;GUARAPUAVA ;41;1058
5|4109500;GUARAQUECABA ;41;1058
5|4109609;GUARATUBA ;41;1058
5|4109658;HONORIO SERPA ;41;1058
5|4109708;IBAITI ;41;1058
5|4109757;IBEMA ;41;1058
5|4109807;IBIPORA ;41;1058
5|4109906;ICARAIMA ;41;1058
5|4110003;IGUARACU ;41;1058
5|4110052;IGUATU ;41;1058
5|4110078;IMBAU ;41;1058
5|4110102;IMBITUVA ;41;1058
5|4110201;INACIO MARTINS ;41;1058
5|4110300;INAJA ;41;1058
5|4110409;INDIANOPOLIS ;41;1058
5|4110508;IPIRANGA ;41;1058
5|4110607;IPORA ;41;1058
5|4110656;IRACEMA DO OESTE ;41;1058
5|4110706;IRATI ;41;1058
5|4110805;IRETAMA ;41;1058
5|4110904;ITAGUAJE ;41;1058
5|4110953;ITAIPULANDIA ;41;1058
5|4111001;ITAMBARACA ;41;1058
5|4111100;ITAMBE ;41;1058
5|4111209;ITAPEJARA D OESTE ;41;1058
5|4111258;ITAPERUCU ;41;1058
5|4111308;ITAUNA DO SUL ;41;1058
5|4111407;IVAI ;41;1058
5|4111506;IVAIPORA ;41;1058
5|4111555;IVATE ;41;1058
5|4111605;IVATUBA ;41;1058
5|4111704;JABOTI ;41;1058
5|4111803;JACAREZINHO ;41;1058
5|4111902;JAGUAPITA ;41;1058
5|4112009;JAGUARIAIVA ;41;1058
5|4112108;JANDAIA DO SUL ;41;1058
5|4112207;JANIOPOLIS ;41;1058
5|4112306;JAPIRA ;41;1058
5|4112405;JAPURA ;41;1058
5|4112504;JARDIM ALEGRE ;41;1058
5|4112603;JARDIM OLINDA ;41;1058
5|4112702;JATAIZINHO ;41;1058
5|4112751;JESUITAS ;41;1058
5|4112801;JOAQUIM TAVORA ;41;1058
5|4112900;JUNDIAI DO SUL ;41;1058
5|4112959;JURANDA ;41;1058
5|4113007;JUSSARA ;41;1058
5|4113106;KALORE ;41;1058
5|4113205;LAPA ;41;1058
5|4113254;LARANJAL ;41;1058
5|4113304;LARANJEIRAS DO SUL ;41;1058
5|4113403;LEOPOLIS ;41;1058
5|4113429;LIDIANOPOLIS ;41;1058
5|4113452;LINDOESTE ;41;1058
5|4113502;LOANDA ;41;1058
5|4113601;LOBATO ;41;1058
5|4113700;LONDRINA ;41;1058
5|4113734;LUIZIANA ;41;1058
5|4113759;LUNARDELLI ;41;1058
5|4113809;LUPIONOPOLIS ;41;1058
5|4113908;MALLET ;41;1058
5|4114005;MAMBORE ;41;1058
5|4114104;MANDAGUACU ;41;1058
5|4114203;MANDAGUARI ;41;1058
5|4114302;MANDIRITUBA ;41;1058
5|4114351;MANFRINOPOLIS ;41;1058
5|4114401;MANGUEIRINHA ;41;1058
5|4114500;MANOEL RIBAS ;41;1058
5|4114609;MARECHAL CANDIDO RONDON ;41;1058
5|4114708;MARIA HELENA ;41;1058
5|4114807;MARIALVA ;41;1058
5|4114906;MARILANDIA DO SUL ;41;1058
5|4115002;MARILENA ;41;1058
5|4115101;MARILUZ ;41;1058
5|4115200;MARINGA ;41;1058
5|4115309;MARIOPOLIS ;41;1058
5|4115358;MARIPA ;41;1058
5|4115408;MARMELEIRO ;41;1058
5|4115457;MARQUINHO ;41;1058
5|4115507;MARUMBI ;41;1058
5|4115606;MATELANDIA ;41;1058
5|4115705;MATINHOS ;41;1058
5|4115739;MATO RICO ;41;1058
5|4115754;MAUA DA SERRA ;41;1058
5|4115804;MEDIANEIRA ;41;1058
5|4115853;MERCEDES ;41;1058
5|4115903;MIRADOR ;41;1058
5|4116000;MIRASELVA ;41;1058
5|4116059;MISSAL ;41;1058
5|4116109;MOREIRA SALES ;41;1058
5|4116208;MORRETES ;41;1058
5|4116307;MUNHOZ DE MELO ;41;1058
5|4116406;NOSSA SENHORA DAS GRACAS ;41;1058
5|4116505;NOVA ALIANCA DO IVAI ;41;1058
5|4116604;NOVA AMERICA DA COLINA ;41;1058
5|4116703;NOVA AURORA ;41;1058
5|4116802;NOVA CANTU ;41;1058
5|4116901;NOVA ESPERANCA ;41;1058
5|4116950;NOVA ESPERANCA DO SUDOESTE ;41;1058
5|4117008;NOVA FATIMA ;41;1058
5|4117057;NOVA LARANJEIRAS ;41;1058
5|4117107;NOVA LONDRINA ;41;1058
5|4117206;NOVA OLIMPIA ;41;1058
5|4117214;NOVA SANTA BARBARA ;41;1058
5|4117222;NOVA SANTA ROSA ;41;1058
5|4117255;NOVA PRATA DO IGUACU ;41;1058
5|4117271;NOVA TEBAS ;41;1058
5|4117297;NOVO ITACOLOMI ;41;1058
5|4117305;ORTIGUEIRA ;41;1058
5|4117404;OURIZONA ;41;1058
5|4117453;OURO VERDE DO OESTE ;41;1058
5|4117503;PAICANDU ;41;1058
5|4117602;PALMAS ;41;1058
5|4117701;PALMEIRA ;41;1058
5|4117800;PALMITAL ;41;1058
5|4117909;PALOTINA ;41;1058
